,name,gender,birth_date,party_name,post_label,elected,twitter_username,twitter_user_id,tweets_count,followers,friends,retweet,favrotes,mentioned,quoted,reweet,mentioned%,quoted%,reweet%,topic_count,topic_ratio,former_MP
374,Amy Gray,female,0,Conservative and Unionist Party,Hackney North and Stoke Newington,False,hackneyamyg,2303764736,2073,1697,2401,49122,1216,697,2068,1683,0.33622768933912206,0.9975880366618427,0.8118668596237337,574,0.019686524676750007,no
375,Jack Tinley,male,31,Conservative and Unionist Party,Hackney South and Shoreditch,False,Jack_Tinley,742549488,194,1043,815,38875,163,92,194,137,0.4742268041237113,1.0,0.7061855670103093,62,0.029509757258448358,no
376,James Morris,male,48,Conservative and Unionist Party,Halesowen and Rowley Regis,True,JamesMorris,155892458,1052,5256,1548,3764,330,311,1052,613,0.2956273764258555,1.0,0.5826996197718631,367,0.026340343070408383,yes
377,Stephanie Peacock,female,0,Labour Party,Halesowen and Rowley Regis,False,Steph_Peacock,51062977,1885,3896,1941,76259,765,383,1885,1104,0.20318302387267906,1.0,0.5856763925729443,610,0.02769957315411861,no
378,Philip Allott,male,0,Conservative and Unionist Party,Halifax,False,Allott4action,103020691,461,1088,1398,6259,208,226,461,387,0.49023861171366595,1.0,0.8394793926247288,205,0.03454085930918281,no
379,Holly Walker-Lynch,female,29,Labour Party,Halifax,True,HollyLynch5,382181117,204,8544,1530,1755,332,45,192,134,0.22058823529411764,0.9411764705882353,0.6568627450980392,74,0.030278232405891982,no
380,Edward Hart,male,0,Labour Party,Haltemprice and Howden,False,XanderEdz77,2774189083,167,124,146,2868,40,62,167,92,0.3712574850299401,1.0,0.5508982035928144,89,0.04476861167002012,no
381,Ryan Bate,male,0,Liberal Democrats,Halton,False,rsbate,277555762,263,221,268,3939,60,104,262,235,0.39543726235741444,0.9961977186311787,0.8935361216730038,36,0.008606263447286636,no
382,Matthew Lloyd,male,0,Conservative and Unionist Party,Halton,False,mdlloyd,12004752,32,97,106,1075,2,16,30,21,0.5,0.9375,0.65625,20,0.06097560975609756,no
383,Derek Twigg,male,56,Labour Party,Halton,True,DerekTwiggMP,2245759171,203,3234,344,3784,205,143,203,176,0.7044334975369458,1.0,0.8669950738916257,75,0.027066041140382534,yes
384,Simon Marcus,male,0,Conservative and Unionist Party,Hampstead and Kilburn,False,SimonMarcus,45577685,690,1147,1059,15683,338,130,690,271,0.18840579710144928,1.0,0.3927536231884058,176,0.018557570645297342,no
385,Zuffar Haq,male,0,Liberal Democrats,Harborough,False,Zuffar_Haq,3026876741,94,416,398,151,10,67,94,85,0.7127659574468085,1.0,0.9042553191489362,47,0.04459203036053131,no
386,Sundip Meghani,male,0,Labour Party,Harborough,False,Sundip,17452196,1257,3252,451,647696,1039,501,1256,887,0.39856801909307876,0.9992044550517104,0.705648369132856,456,0.02476914720260728,no
387,Helen Flynn,female,52,Liberal Democrats,Harrogate and Knaresborough,False,flynnhc,49274721,1534,1508,815,41084,512,154,1515,766,0.10039113428943937,0.9876140808344198,0.49934810951760106,467,0.0209248140514383,no
388,Andrew Jones,male,52,Conservative and Unionist Party,Harrogate and Knaresborough,True,AJonesMP,806388620,664,9642,1947,11178,361,168,663,463,0.25301204819277107,0.9984939759036144,0.697289156626506,166,0.017365833246155454,yes
389,Jan Williams,Female,70,Labour Party,Harrogate and Knaresborough,False,LabourHarrogate,2412578496,275,308,518,29694,4,46,275,64,0.16727272727272727,1.0,0.23272727272727273,143,0.0426738287078484,no
390,Ross Barlow,male,0,Liberal Democrats,Harrow East,False,ross_barlow,517402063,452,178,305,352210,41,193,451,289,0.4269911504424779,0.9977876106194691,0.6393805309734514,114,0.016341743119266054,no
391,Uma Kumaran,female,0,Labour Party,Harrow East,False,Uma_Kumaran,404115169,1400,5718,1688,67832,2187,285,1393,717,0.20357142857142857,0.995,0.5121428571428571,476,0.022619273902299942,no
392,Hannah David,female,0,Conservative and Unionist Party,Harrow West,False,HannahDavid_HW,346640166,818,2953,1008,324143,1009,127,817,394,0.1552567237163814,0.9987775061124694,0.48166259168704156,207,0.01864360983517968,no
393,Iain Wright,male,43,Labour Party,Hartlepool,True,Iain_Wright_,454866285,1264,9522,2191,256705,677,253,1264,615,0.20015822784810128,1.0,0.4865506329113924,506,0.028340988013890445,yes
394,Edward Browne,male,0,Labour Party,Harwich and North Essex,False,ECarlssonBrowne,2336728740,114,190,193,16799,24,36,114,80,0.3157894736842105,1.0,0.7017543859649122,56,0.04145077720207254,no
395,Bernard Jenkin,male,56,Conservative and Unionist Party,Harwich and North Essex,True,bernardjenkin,222762589,1023,15261,521,21373,617,248,1022,644,0.24242424242424243,0.9990224828934506,0.6295210166177908,355,0.025737693032697746,yes
396,Nick Perry,male,0,Liberal Democrats,Hastings and Rye,False,nickperrylibdem,68626068,1108,592,223,79393,101,141,1107,483,0.1272563176895307,0.9990974729241877,0.4359205776173285,402,0.025120289945635192,no
397,Amber Rudd,female,52,Conservative and Unionist Party,Hastings and Rye,True,AmberRuddHR,475884318,1855,41920,2114,31094,1220,597,1851,1373,0.32183288409703503,0.997843665768194,0.7401617250673854,620,0.02424621641703492,yes
398,Alan Mak,male,0,Conservative and Unionist Party,Havant,True,AlanMakMP,2157036506,339,5058,2072,8374,441,42,339,214,0.12389380530973451,1.0,0.6312684365781711,99,0.023157894736842106,no
399,Steve Sollitt,male,45,Liberal Democrats,Havant,False,stevesollitt,584482268,675,839,2029,37738,58,95,674,174,0.14074074074074075,0.9985185185185185,0.2577777777777778,282,0.03260115606936416,no
400,Lisa Smart,female,36,Liberal Democrats,Hazel Grove,False,Lisa_Smart,207707329,869,2007,691,10644,434,242,869,556,0.27848101265822783,1.0,0.6398158803222095,235,0.01945364238410596,no
401,William Wragg,male,28,Conservative and Unionist Party,Hazel Grove,True,William_Wragg,1606157958,753,5499,1151,10436,1392,172,753,568,0.22841965471447542,1.0,0.7543160690571049,249,0.024397413286302176,no
402,Tony Breslin,male,53,Labour Party,Hemel Hempstead,False,UKpolicywatch,204347416,332,1664,2713,648,73,115,330,315,0.3463855421686747,0.9939759036144579,0.9487951807228916,152,0.02903533906399236,no
403,Rabi Martins,male,0,Liberal Democrats,Hemel Hempstead,False,CllrRFM,2739719201,130,234,405,1031,12,22,130,114,0.16923076923076924,1.0,0.8769230769230769,64,0.04263824117255163,no
404,Chris Pearson,male,0,Conservative and Unionist Party,Hemsworth,False,Pearson4Halifax,270846567,1253,750,418,50194,247,327,1253,586,0.26097366320830007,1.0,0.4676775738228252,602,0.0374331550802139,no
405,Jon Trickett,male,65,Labour Party,Hemsworth,True,jon_trickett,191807697,702,15958,760,33549,2094,279,680,482,0.3974358974358974,0.9686609686609686,0.6866096866096866,256,0.02712151710986333,yes
406,Andrew Dismore,male,61,Labour Party,Hendon,False,Andrew_Dismore,241922595,798,7092,5191,8361,370,280,798,410,0.3508771929824561,1.0,0.5137844611528822,278,0.029030910609857977,no
407,Alasdair Hill,male,30,Liberal Democrats,Hendon,False,hill4hendon,104868360,1845,915,1786,498528,363,258,1841,1223,0.13983739837398373,0.9978319783197832,0.6628726287262873,505,0.019313140584365916,no
408,Matthew Offord,male,46,Conservative and Unionist Party,Hendon,True,Offord4Hendon,236395049,300,5778,49,7820,403,155,300,175,0.5166666666666667,1.0,0.5833333333333334,123,0.03391232423490488,yes
409,Sue Cooper,female,0,Liberal Democrats,Henley,False,Sue4Henley,3035124543,57,47,35,178,11,35,57,50,0.6140350877192983,1.0,0.8771929824561403,16,0.019704433497536946,no
410,John Howell,male,60,Conservative and Unionist Party,Henley,True,JHowellUK,993161678,1284,3311,152,1589,186,1138,1284,1246,0.8862928348909658,1.0,0.9704049844236761,684,0.04262478968031408,yes
411,Anna Coda,female,58,Labour Party,Hereford and South Herefordshire,False,HerefordLabour,182342346,45,740,1297,964,4,23,42,35,0.5111111111111111,0.9333333333333333,0.7777777777777778,16,0.046511627906976744,no
412,Lucy Hurds,female,48,Liberal Democrats,Hereford and South Herefordshire,False,LucyHurds,308116768,504,840,1766,14082,192,63,503,212,0.125,0.998015873015873,0.42063492063492064,150,0.020999580008399833,no
413,Jesse Norman,male,53,Conservative and Unionist Party,Hereford and South Herefordshire,True,Jesse_Norman,78702900,228,20013,1499,6502,135,30,224,155,0.13157894736842105,0.9824561403508771,0.6798245614035088,36,0.012371134020618556,yes
414,Katherine Chibah,female,0,Labour Party,Hertford and Stortford,False,ChibahKatherine,1544053374,619,1266,1848,16661,205,127,616,324,0.20516962843295639,0.9951534733441034,0.5234248788368336,275,0.03600418957842367,no
415,Michael Green,Male,48,Liberal Democrats,Hertford and Stortford,False,michaelgreen01,323971866,1107,401,413,109679,71,314,1099,731,0.2836495031616983,0.992773261065944,0.6603432700993677,397,0.02899291608851238,no
416,Mark Prisk,male,53,Conservative and Unionist Party,Hertford and Stortford,True,PriskMark,463888230,1025,5165,396,28106,301,323,1025,665,0.3151219512195122,1.0,0.6487804878048781,343,0.02763454721237512,no
417,Richard Raymond Butler,male,0,Labour Party,Hertsmere,False,CllrRButler,323877534,923,630,431,18642,132,207,923,430,0.22426868905742145,1.0,0.4658721560130011,311,0.029855044638571564,no
418,Liam Carr,male,0,Labour Party,Hexham,False,LiamRCarr,202738931,2690,2034,1676,13334,2974,1440,2690,2259,0.5353159851301115,1.0,0.8397769516728625,1183,0.030428519985595967,no
419,Iain Gartside,male,0,Conservative and Unionist Party,Heywood and Middleton,False,iaingartside,411002157,632,734,902,11080,90,225,632,331,0.3560126582278481,1.0,0.5237341772151899,172,0.021561990723329573,no
420,Anthony Smith,male,45,Liberal Democrats,Heywood and Middleton,False,ajsmith_libdem,255423074,663,243,179,47573,81,218,660,366,0.3288084464555053,0.995475113122172,0.5520361990950227,235,0.02933832709113608,no
421,Pauline Pearce,female,0,Liberal Democrats,Hitchin and Harpenden,False,LadyPHackney,2369038173,217,907,988,1093,86,17,217,109,0.07834101382488479,1.0,0.5023041474654378,47,0.014025663980901224,no
422,Will Blair,male,0,Conservative and Unionist Party,Holborn and St Pancras,False,will_blair,83405429,1783,1420,1291,55309,1000,352,1781,1218,0.19742007851934942,0.9988782950084127,0.6831183398766124,487,0.018366269422235633,no
423,Jill Fraser,female,66,Liberal Democrats,Holborn and St Pancras,False,jillfraser6,833052918,136,258,79,4815,33,73,136,111,0.5367647058823529,1.0,0.8161764705882353,35,0.01959686450167973,no
424,Keir Starmer,male,53,Labour Party,Holborn and St Pancras,True,Keir_Starmer,2425571623,363,57863,302,8189,1603,60,361,198,0.1652892561983471,0.9944903581267218,0.5454545454545454,140,0.027640671273445213,no
425,Paul McGeary,male,0,Labour Party,Hornchurch and Upminster,False,mcgearyp_paul,2368668244,47,203,118,5150,12,6,47,16,0.1276595744680851,1.0,0.3404255319148936,21,0.03595890410958904,no
426,Martyn Davis,male,0,Labour Party,Horsham,False,horshamlabour,259907102,238,365,115,11976,80,103,214,168,0.4327731092436975,0.8991596638655462,0.7058823529411765,134,0.04690234511725586,no
427,Stewart Thomas Hay,male,0,Conservative and Unionist Party,Houghton and Sunderland South,False,3147Hay,3025657943,2,113,198,0,0,2,2,2,1.0,1.0,1.0,0,0.0,no
428,Bridget Phillipson,female,32,Labour Party,Houghton and Sunderland South,True,bphillipsonMP,19295262,1322,17049,1863,8990,862,393,1321,1110,0.2972768532526475,0.9992435703479576,0.8396369137670197,373,0.021763230060096856,yes
429,Itrat Ali,female,0,Conservative and Unionist Party,Huddersfield,False,itratali1,613784243,578,497,271,16272,240,231,578,307,0.39965397923875434,1.0,0.5311418685121108,163,0.024980842911877396,no
430,Jonathan Djanogly,male,50,Conservative and Unionist Party,Huntingdon,True,JDjanogly,131120978,1148,10091,1028,119141,450,335,1145,708,0.29181184668989546,0.9973867595818815,0.6167247386759582,318,0.021072162215890266,yes
431,Nik Johnson,male,0,Labour Party,Huntingdon,False,CambridgeMagpie,50771677,631,1212,701,15799,196,149,630,332,0.23613312202852615,0.9984152139461173,0.526148969889065,291,0.03445417949325124,no
432,Kevin Horkin,male,0,Conservative and Unionist Party,Hyndburn,False,KevinHorkin,467332789,1521,12793,3111,5908,630,1044,1521,1136,0.6863905325443787,1.0,0.7468770545693623,220,0.011655629139072848,no
433,Richard Clare,Male,23,Liberal Democrats,Ilford North,False,RichBJC,23065145,45,934,2293,751,7,22,45,33,0.4888888888888889,1.0,0.7333333333333333,13,0.022033898305084745,no
434,Chris Chapman,male,0,Conservative and Unionist Party,Ilford South,False,ChrisChapman86,50269633,1004,1401,1059,138573,399,198,1004,523,0.19721115537848605,1.0,0.5209163346613546,385,0.028132992327365727,no
435,George Jabbour,male,0,Conservative and Unionist Party,Inverclyde,False,JGJabbour,2276286841,11,475,114,43,7,3,11,4,0.2727272727272727,1.0,0.36363636363636365,4,0.030534351145038167,no
436,John Watson,male,0,Liberal Democrats,Inverclyde,False,InverclydeLD,220170557,64,211,111,592,0,7,64,15,0.109375,1.0,0.234375,37,0.05233380480905234,no
437,Danny Alexander,male,43,Liberal Democrats,"Inverness, Nairn, Badenoch and Strathspey",False,dannyalexander,22499765,1870,31501,747,175326,3378,418,1870,792,0.2235294117647059,1.0,0.4235294117647059,831,0.03276813880126183,yes
438,Edward Mountain,male,0,Conservative and Unionist Party,"Inverness, Nairn, Badenoch and Strathspey",False,1edmountain,2819139989,236,2621,639,1048,135,37,236,181,0.15677966101694915,1.0,0.7669491525423728,45,0.01653196179279941,no
439,Mike Robb,male,0,Labour Party,"Inverness, Nairn, Badenoch and Strathspey",False,mgrobb,34750002,1304,513,424,11248,366,713,1302,1128,0.5467791411042945,0.9984662576687117,0.8650306748466258,387,0.022041234764779587,no
440,Chika Akinwale,female,0,Liberal Democrats,Ipswich,False,LibDems_Ipswich,3016122241,126,554,552,1363,17,34,125,67,0.2698412698412698,0.9920634920634921,0.5317460317460317,55,0.03390875462392109,no
441,David Ellesmere,male,0,Labour Party,Ipswich,False,davidellesmere,133844829,281,1020,354,2905,110,76,281,149,0.2704626334519573,1.0,0.5302491103202847,116,0.03405754550792719,no
442,Ben Gummer,male,37,Conservative and Unionist Party,Ipswich,True,gummerben,28087982,113,16072,440,6470,120,21,113,105,0.18584070796460178,1.0,0.9292035398230089,14,0.010144927536231883,yes
443,David Goodall,Male,53,Liberal Democrats,Isle of Wight,False,DIGoodall,809218730,342,295,269,4356,88,195,323,277,0.5701754385964912,0.9444444444444444,0.8099415204678363,142,0.03561575119137196,no
444,Alex Burghart,male,0,Conservative and Unionist Party,Islington North,False,alexburghart,22474050,420,1626,973,14466,77,38,420,198,0.09047619047619047,1.0,0.4714285714285714,111,0.018813559322033897,no
445,Julian Gregory,male,38,Liberal Democrats,Islington North,False,northislington,1147303028,469,491,1339,28529,138,142,469,338,0.302771855010661,1.0,0.720682302771855,216,0.03323588244345284,no
446,Mark Lim,male,0,Conservative and Unionist Party,Islington South and Finsbury,False,DrMarkLim,195140602,280,355,578,299606,49,23,278,125,0.08214285714285714,0.9928571428571429,0.44642857142857145,69,0.01706653475142221,no
447,Stephen Hepburn,male,56,Labour Party,Jarrow,True,jarrowstevemp,2808847414,80,1931,112,55,45,72,80,80,0.9,1.0,1.0,32,0.043010752688172046,yes
448,Nick Mason,Male,0,Conservative and Unionist Party,Jarrow,False,njwMason,77472635,54,394,187,1495,11,29,54,39,0.5370370370370371,1.0,0.7222222222222222,22,0.03826086956521739,no
449,John Grogan,male,54,Labour Party,Keighley,False,KeighleyLabour,913196785,585,1400,1158,9531,288,216,585,367,0.36923076923076925,1.0,0.6273504273504273,257,0.03294871794871795,no
450,Richard Dickson,male,55,Liberal Democrats,Kenilworth and Southam,False,richdick,26283813,1566,878,1784,4625,302,474,1566,1421,0.30268199233716475,1.0,0.9074074074074074,352,0.015878744135691087,no
451,Bally Singh,male,0,Labour Party,Kenilworth and Southam,False,BallySingh74,283682540,1194,1500,1885,96903,373,232,1194,579,0.19430485762144054,1.0,0.4849246231155779,313,0.021390008884029248,no
452,Victoria Borwick,female,59,Conservative and Unionist Party,Kensington,True,backborwick,3076039949,91,3051,273,437,137,42,91,63,0.46153846153846156,1.0,0.6923076923076923,16,0.014719411223551058,no
453,Rhea Keehn,female,0,Labour Party,Kettering,False,RheaKeehn,378200785,724,1065,1520,120454,203,159,724,425,0.21961325966850828,1.0,0.5870165745856354,258,0.027777777777777776,no
454,Brian Whittle,male,0,Conservative and Unionist Party,Kilmarnock and Loudoun,False,BrianWhittle,74253401,1371,2476,1048,30869,632,177,1355,1004,0.12910284463894967,0.9883296863603209,0.7323121808898614,279,0.01334864360556911,no
455,Edward Davey,male,50,Liberal Democrats,Kingston and Surbiton,False,EdwardJDavey,1179455215,684,13523,234,10809,1015,268,684,420,0.391812865497076,1.0,0.6140350877192983,340,0.03787878787878788,no
456,Lee Godfrey,male,0,Labour Party,Kingston and Surbiton,False,Godfrey_Lee,27607283,788,818,319,52004,369,132,788,335,0.16751269035532995,1.0,0.4251269035532995,277,0.02473435128136441,no
457,Christine Mackay,female,0,Conservative and Unionist Party,Kingston upon Hull East,False,christinemackay,21527566,747,331,268,22394,70,188,747,389,0.25167336010709507,1.0,0.5207496653279786,260,0.02668034889687019,no
458,Mike Ross,male,35,Liberal Democrats,Kingston upon Hull North,False,cllrmikeross,578710768,315,396,139,8895,28,51,315,196,0.1619047619047619,1.0,0.6222222222222222,88,0.020054694621695533,no
459,Jo Barker,female,47,Conservative and Unionist Party,Kingston upon Hull West and Hessle,False,JB4Hull,3147650973,103,231,446,5176,15,21,99,34,0.20388349514563106,0.9611650485436893,0.3300970873786408,39,0.03165584415584415,no
460,Claire Thomas,female,0,Liberal Democrats,Kingston upon Hull West and Hessle,False,clairethomas1,163175714,910,1022,849,17800,137,346,909,591,0.3802197802197802,0.9989010989010989,0.6494505494505495,328,0.024773413897280966,no
461,Adam Boyden,male,0,Liberal Democrats,Kingswood,False,sgloslibdems,221430116,127,371,91,148,8,89,127,103,0.7007874015748031,1.0,0.8110236220472441,61,0.03717245581962218,no
462,Chris Skidmore,male,34,Conservative and Unionist Party,Kingswood,True,CSkidmoreUK,436576452,1040,8258,515,2823,303,427,1040,679,0.41057692307692306,1.0,0.6528846153846154,483,0.035319926873857405,yes
